name,star,pull command,version,dockerfilelink
redmine,986,docker pull redmine,"4.2.1, 4.2, 4, latest",https://github.com/docker-library/redmine/blob/7736d321ea194e82731f0fa79b8a91f053e36aa2/4.2/Dockerfile
redmine,986,docker pull redmine,"4.2.1-passenger, 4.2-passenger, 4-passenger, passenger",https://github.com/docker-library/redmine/blob/95a653cf645264889ba03008751fb36a9824ea13/4.2/passenger/Dockerfile
redmine,986,docker pull redmine,"4.2.1-alpine, 4.2-alpine, 4-alpine, alpine",https://github.com/docker-library/redmine/blob/02809f9dead7b26e490f84107c7a2170f11fd2b9/4.2/alpine/Dockerfile
redmine,986,docker pull redmine,"4.1.3, 4.1",https://github.com/docker-library/redmine/blob/7736d321ea194e82731f0fa79b8a91f053e36aa2/4.1/Dockerfile
redmine,986,docker pull redmine,"4.1.3-passenger, 4.1-passenger",https://github.com/docker-library/redmine/blob/95a653cf645264889ba03008751fb36a9824ea13/4.1/passenger/Dockerfile
redmine,986,docker pull redmine,"4.1.3-alpine, 4.1-alpine",https://github.com/docker-library/redmine/blob/02809f9dead7b26e490f84107c7a2170f11fd2b9/4.1/alpine/Dockerfile
redmine,986,docker pull redmine,"4.0.9, 4.0",https://github.com/docker-library/redmine/blob/02809f9dead7b26e490f84107c7a2170f11fd2b9/4.0/Dockerfile
redmine,986,docker pull redmine,"4.0.9-passenger, 4.0-passenger",https://github.com/docker-library/redmine/blob/95a653cf645264889ba03008751fb36a9824ea13/4.0/passenger/Dockerfile
redmine,986,docker pull redmine,"4.0.9-alpine, 4.0-alpine",https://github.com/docker-library/redmine/blob/02809f9dead7b26e490f84107c7a2170f11fd2b9/4.0/alpine/Dockerfile
jruby,101,docker pull jruby,"latest, 9, 9.2, 9.2.19, 9.2-jre, 9.2-jre8, 9.2.19-jre, 9.2.19-jre8, 9.2.19.0, 9.2.19.0-jre, 9.2.19.0-jre8",https://github.com/jruby/docker-jruby/blob/c77be8629e90e0782a41c0ffeb810f02fbf0afc4/9000/jre8/Dockerfile
jruby,101,docker pull jruby,"9-jdk, 9-jdk8, 9.2-jdk, 9.2-jdk8, 9.2.19-jdk, 9.2.19-jdk8, 9.2.19.0-jdk, 9.2.19.0-jdk8",https://github.com/jruby/docker-jruby/blob/c77be8629e90e0782a41c0ffeb810f02fbf0afc4/9000/jdk8/Dockerfile
jruby,101,docker pull jruby,"9.2-jre11, 9.2.19-jre11, 9.2.19.0-jre11",https://github.com/jruby/docker-jruby/blob/c77be8629e90e0782a41c0ffeb810f02fbf0afc4/9000/jre11/Dockerfile
jruby,101,docker pull jruby,"9.2-jdk11, 9.2.19-jdk11, 9.2.19.0-jdk11",https://github.com/jruby/docker-jruby/blob/c77be8629e90e0782a41c0ffeb810f02fbf0afc4/9000/jdk11/Dockerfile
jruby,101,docker pull jruby,"9.2-jdk16, 9.2.19-jdk16, 9.2.19.0-jdk16",https://github.com/jruby/docker-jruby/blob/c77be8629e90e0782a41c0ffeb810f02fbf0afc4/9000/jdk16/Dockerfile
jruby,101,docker pull jruby,"9-onbuild, 9.2-onbuild, 9.2.19-onbuild, 9.2.19.0-onbuild",https://github.com/jruby/docker-jruby/blob/c77be8629e90e0782a41c0ffeb810f02fbf0afc4/9000/onbuild-jdk8/Dockerfile
jruby,101,docker pull jruby,"9.1, 9.1.17, 9.1.17.0, 9.1-jre, 9.1.17-jre, 9.1.17.0-jre",https://github.com/jruby/docker-jruby/blob/8bc3fe27670a851953345182fe12f14f5e708383/9000/jre/Dockerfile
jruby,101,docker pull jruby,"9.1-jdk, 9.1.17-jdk, 9.1.17.0-jdk",https://github.com/jruby/docker-jruby/blob/8bc3fe27670a851953345182fe12f14f5e708383/9000/jdk/Dockerfile
erlang,308,docker pull erlang,"24.0.2.0, 24.0.2, 24.0, 24, latest",https://github.com/erlang/docker-erlang-otp/blob/563db88eea30a7ae5bc5aea6643b6b186a555c35/24/Dockerfile
erlang,308,docker pull erlang,"24.0.2.0-slim, 24.0.2-slim, 24.0-slim, 24-slim, slim",https://github.com/erlang/docker-erlang-otp/blob/563db88eea30a7ae5bc5aea6643b6b186a555c35/24/slim/Dockerfile
erlang,308,docker pull erlang,"24.0.2.0-alpine, 24.0.2-alpine, 24.0-alpine, 24-alpine, alpine",https://github.com/erlang/docker-erlang-otp/blob/563db88eea30a7ae5bc5aea6643b6b186a555c35/24/alpine/Dockerfile
erlang,308,docker pull erlang,"23.3.4.3, 23.3.4, 23.3, 23",https://github.com/erlang/docker-erlang-otp/blob/aa423fb73fe72170fc5d9112ff90a167c696bed3/23/Dockerfile
erlang,308,docker pull erlang,"23.3.4.3-slim, 23.3.4-slim, 23.3-slim, 23-slim",https://github.com/erlang/docker-erlang-otp/blob/aa423fb73fe72170fc5d9112ff90a167c696bed3/23/slim/Dockerfile
erlang,308,docker pull erlang,"23.3.4.3-alpine, 23.3.4-alpine, 23.3-alpine, 23-alpine",https://github.com/erlang/docker-erlang-otp/blob/aa423fb73fe72170fc5d9112ff90a167c696bed3/23/alpine/Dockerfile
erlang,308,docker pull erlang,"22.3.4.20, 22.3.4, 22.3, 22",https://github.com/erlang/docker-erlang-otp/blob/563db88eea30a7ae5bc5aea6643b6b186a555c35/22/Dockerfile
erlang,308,docker pull erlang,"22.3.4.20-slim, 22.3.4-slim, 22.3-slim, 22-slim",https://github.com/erlang/docker-erlang-otp/blob/563db88eea30a7ae5bc5aea6643b6b186a555c35/22/slim/Dockerfile
erlang,308,docker pull erlang,"22.3.4.20-alpine, 22.3.4-alpine, 22.3-alpine, 22-alpine",https://github.com/erlang/docker-erlang-otp/blob/563db88eea30a7ae5bc5aea6643b6b186a555c35/22/alpine/Dockerfile
erlang,308,docker pull erlang,"21.3.8.24, 21.3.8, 21.3, 21",https://github.com/erlang/docker-erlang-otp/blob/563db88eea30a7ae5bc5aea6643b6b186a555c35/21/Dockerfile
erlang,308,docker pull erlang,"21.3.8.24-slim, 21.3.8-slim, 21.3-slim, 21-slim",https://github.com/erlang/docker-erlang-otp/blob/563db88eea30a7ae5bc5aea6643b6b186a555c35/21/slim/Dockerfile
erlang,308,docker pull erlang,"21.3.8.24-alpine, 21.3.8-alpine, 21.3-alpine, 21-alpine",https://github.com/erlang/docker-erlang-otp/blob/563db88eea30a7ae5bc5aea6643b6b186a555c35/21/alpine/Dockerfile
erlang,308,docker pull erlang,"20.3.8.26, 20.3.8, 20.3, 20",https://github.com/erlang/docker-erlang-otp/blob/abfd637ea53fff8814eee01f865a88d8b4c21c57/20/Dockerfile
erlang,308,docker pull erlang,"20.3.8.26-slim, 20.3.8-slim, 20.3-slim, 20-slim",https://github.com/erlang/docker-erlang-otp/blob/84d8c156c9b582708c69107131834dc7fc61c0c4/20/slim/Dockerfile
erlang,308,docker pull erlang,"20.3.8.26-alpine, 20.3.8-alpine, 20.3-alpine, 20-alpine",https://github.com/erlang/docker-erlang-otp/blob/abfd637ea53fff8814eee01f865a88d8b4c21c57/20/alpine/Dockerfile
erlang,308,docker pull erlang,"19.3.6.13, 19.3.6, 19.3, 19",https://github.com/erlang/docker-erlang-otp/blob/abfd637ea53fff8814eee01f865a88d8b4c21c57/19/Dockerfile
erlang,308,docker pull erlang,"19.3.6.13-slim, 19.3.6-slim, 19.3-slim, 19-slim",https://github.com/erlang/docker-erlang-otp/blob/84d8c156c9b582708c69107131834dc7fc61c0c4/19/slim/Dockerfile
erlang,308,docker pull erlang,"18.3.4.11, 18.3.4, 18.3, 18",https://github.com/erlang/docker-erlang-otp/blob/e91894d9d9c3651382834b77978a05fa057338fb/18/Dockerfile
erlang,308,docker pull erlang,"18.3.4.11-slim, 18.3.4-slim, 18.3-slim, 18-slim",https://github.com/erlang/docker-erlang-otp/blob/e91894d9d9c3651382834b77978a05fa057338fb/18/slim/Dockerfile
pypy,278,docker pull pypy,"3.7-7.3.5-buster, 3.7-7.3-buster, 3.7-7-buster, 3.7-buster, 3-7.3.5-buster, 3-7.3-buster, 3-7-buster, 3-buster, buster",https://github.com/docker-library/pypy/blob/ad122d7739f0d5e422be892847f10f809a14bf95/3.7/buster/Dockerfile
pypy,278,docker pull pypy,"3.7-7.3.5-slim, 3.7-7.3-slim, 3.7-7-slim, 3.7-slim, 3-7.3.5-slim, 3-7.3-slim, 3-7-slim, 3-slim, slim, 3.7-7.3.5-slim-buster, 3.7-7.3-slim-buster, 3.7-7-slim-buster, 3.7-slim-buster, 3-7.3.5-slim-buster, 3-7.3-slim-buster, 3-7-slim-buster, 3-slim-buster, slim-buster",https://github.com/docker-library/pypy/blob/ad122d7739f0d5e422be892847f10f809a14bf95/3.7/slim-buster/Dockerfile
pypy,278,docker pull pypy,"3.7-7.3.5-windowsservercore-1809, 3.7-7.3-windowsservercore-1809, 3.7-7-windowsservercore-1809, 3.7-windowsservercore-1809, 3-7.3.5-windowsservercore-1809, 3-7.3-windowsservercore-1809, 3-7-windowsservercore-1809, 3-windowsservercore-1809, windowsservercore-1809",https://github.com/docker-library/pypy/blob/ad122d7739f0d5e422be892847f10f809a14bf95/3.7/windows/windowsservercore-1809/Dockerfile
pypy,278,docker pull pypy,"2.7-7.3.5-buster, 2.7-7.3-buster, 2.7-7-buster, 2.7-buster, 2-7.3.5-buster, 2-7.3-buster, 2-7-buster, 2-buster",https://github.com/docker-library/pypy/blob/21958c24c2a1357eb2464331598705649f2f7896/2.7/buster/Dockerfile
pypy,278,docker pull pypy,"2.7-7.3.5-slim, 2.7-7.3-slim, 2.7-7-slim, 2.7-slim, 2-7.3.5-slim, 2-7.3-slim, 2-7-slim, 2-slim, 2.7-7.3.5-slim-buster, 2.7-7.3-slim-buster, 2.7-7-slim-buster, 2.7-slim-buster, 2-7.3.5-slim-buster, 2-7.3-slim-buster, 2-7-slim-buster, 2-slim-buster",https://github.com/docker-library/pypy/blob/21958c24c2a1357eb2464331598705649f2f7896/2.7/slim-buster/Dockerfile
pypy,278,docker pull pypy,"2.7-7.3.5-windowsservercore-1809, 2.7-7.3-windowsservercore-1809, 2.7-7-windowsservercore-1809, 2.7-windowsservercore-1809, 2-7.3.5-windowsservercore-1809, 2-7.3-windowsservercore-1809, 2-7-windowsservercore-1809, 2-windowsservercore-1809",https://github.com/docker-library/pypy/blob/21958c24c2a1357eb2464331598705649f2f7896/2.7/windows/windowsservercore-1809/Dockerfile
elixir,471,docker pull elixir,"1.12.1, 1.12, latest",https://github.com/erlef/docker-elixir/blob/b9cf67e95248b6913e052d7528c0574df84fc583/1.12/Dockerfile
elixir,471,docker pull elixir,"1.12.1-slim, 1.12-slim, slim",https://github.com/erlef/docker-elixir/blob/b9cf67e95248b6913e052d7528c0574df84fc583/1.12/slim/Dockerfile
elixir,471,docker pull elixir,"1.12.1-alpine, 1.12-alpine, alpine",https://github.com/erlef/docker-elixir/blob/b9cf67e95248b6913e052d7528c0574df84fc583/1.12/alpine/Dockerfile
elixir,471,docker pull elixir,"1.11.4, 1.11",https://github.com/erlef/docker-elixir/blob/045351a425a16578309053fa8f729f046fcd616f/1.11/Dockerfile
elixir,471,docker pull elixir,"1.11.4-slim, 1.11-slim",https://github.com/erlef/docker-elixir/blob/045351a425a16578309053fa8f729f046fcd616f/1.11/slim/Dockerfile
elixir,471,docker pull elixir,"1.11.4-alpine, 1.11-alpine",https://github.com/erlef/docker-elixir/blob/045351a425a16578309053fa8f729f046fcd616f/1.11/alpine/Dockerfile
elixir,471,docker pull elixir,"1.10.4, 1.10",https://github.com/erlef/docker-elixir/blob/a8d582c328db5864a4e8e5f869900e3a52265f38/1.10/Dockerfile
elixir,471,docker pull elixir,"1.10.4-slim, 1.10-slim",https://github.com/erlef/docker-elixir/blob/a8d582c328db5864a4e8e5f869900e3a52265f38/1.10/slim/Dockerfile
elixir,471,docker pull elixir,"1.10.4-alpine, 1.10-alpine",https://github.com/erlef/docker-elixir/blob/a8d582c328db5864a4e8e5f869900e3a52265f38/1.10/alpine/Dockerfile
elixir,471,docker pull elixir,"1.9.4, 1.9",https://github.com/erlef/docker-elixir/blob/0d9f47458468a8bf1407374731cbec077ab6f895/1.9/Dockerfile
elixir,471,docker pull elixir,"1.9.4-slim, 1.9-slim",https://github.com/erlef/docker-elixir/blob/0d9f47458468a8bf1407374731cbec077ab6f895/1.9/slim/Dockerfile
elixir,471,docker pull elixir,"1.9.4-alpine, 1.9-alpine",https://github.com/erlef/docker-elixir/blob/0d9f47458468a8bf1407374731cbec077ab6f895/1.9/alpine/Dockerfile
elixir,471,docker pull elixir,"1.8.2, 1.8",https://github.com/erlef/docker-elixir/blob/4122b4840bd762d1434424e1ec693929b0198c98/1.8/Dockerfile
